TIC,sector,Pest,sde,phasebest1,nb,pphase1,pphase2
4881297,12,0.33310571109741677,8.387006192980804,396,1024,0.12881822421345415,0.18607076830832264
4881308,12,0.3333188895147877,8.021605992009889,396,1024,0.1289006643045468,0.18618984843990094
5321834,12,7.930214115781125,8.218115897307198,646,1024,5.002849920697858,5.10352646708961
5324611,12,6.525285481239805,8.205879517392193,735,1024,4.683676590538337,4.804751223491028
5326772,12,0.33342891628933624,9.882319803847555,543,1024,0.17680849760264608,0.2516997580973212
5331513,12,0.3336391692384686,8.360051675082525,221,1024,0.07200610976728668,0.2684752689965802
5336625,12,0.27474338967404444,8.917230002558806,212,1024,0.05688046739345451,0.11188280614655911
5741969,12,0.6948304613674263,8.267875894032038,311,1024,0.21102761082545857,0.32163050653140635
5746610,12,1.7880451302590876,9.270135918978909,695,1024,1.213565786650455,1.3183340560015735
5750744,12,1.117505727216852,8.300320951756166,239,1024,0.2608240906297145,0.3612249958093535
5751027,12,0.3332122662099437,8.008841482291542,396,1024,0.12885943107337666,0.18613028932821074
5751078,12,0.3576026319553712,8.309988243176461,341,1024,0.11908447021170075,0.19346861142898011
5751156,12,1.7895810590740708,8.123025328307921,917,1024,1.6025838195028546,1.6917133449059576
5755769,12,1.1169440411035407,8.394965241199648,984,1024,1.0733134144979337,1.1922068719982128
5755896,12,1.7880451302590876,10.161542216577061,695,1024,1.213565786650455,1.3183340560015735
6182806,12,7.883326763894362,8.375093651002024,189,1024,1.4550280843515961,1.6705878005518326
6182855,12,0.33342558107743137,8.572244093350893,396,1024,0.1289419239322879,0.26830339727324554
6194603,12,0.31970638165908427,8.266800862520478,228,1024,0.07118462404128048,0.13768604913247673
8419033,12,2.8302954828484097,8.719201002492042,548,1024,1.5146503169930943,1.636264576021737
8421236,12,9.067005168192946,10.492212559399508,72,1024,0.6375238008885665,0.7083597787650739
8421301,12,9.116601331023794,9.238913136583873,741,1024,6.597071861609992,6.7306158264199105
8421379,12,7.209805335255949,8.12101385331252,64,1024,0.4506128334534968,0.5562252162941601
8511389,12,0.4729183317332929,8.902028354354442,103,1024,0.04756893375832927,0.14593964143332086
8512044,12,1.447617944672042,8.929491730569517,831,1024,1.1747758906469403,1.2299097772115983
8811977,12,0.3332689013457398,8.072089884111577,127,1024,0.04133315475674702,0.15329067630258147
8815181,12,0.33310571109741677,8.027317316711914,221,1024,0.0718909786645792,0.32399735180959677
9238202,12,0.3335323409634415,8.209653683061262,221,1024,0.07198305405558648,0.21888059875725846
10939633,12,8.147303242626691,8.609426906552434,231,1024,1.837917040084732,2.0050004073651624
10944641,12,3.3767812521104883,8.80461736823232,755,1024,2.489716645843182,2.5919434220301207
11394603,12,7.014098337658694,8.005873943363932,686,1024,4.698897909798695,4.815342901732482
13173217,12,7.269555103227682,8.092391119403983,392,1024,2.782876562954347,3.010050159930212
13173347,12,0.8076239702794378,8.356856846106723,575,1024,0.4534997879987077,0.5512980031497334
13178263,12,7.055669230226486,8.263257713339394,218,1024,1.5020858322161854,2.4805087137514987
13588731,12,7.338372349012989,10.489673012324825,276,1024,1.9779206721949072,2.0710836024069863
13588774,12,7.628928898382667,8.34592967572312,798,1024,5.945200450106805,6.228305233445225
13593831,12,7.055669230226486,9.2717347826937,111,1024,0.7648235200733788,0.8681780498130246
13598655,12,7.055669230226486,8.714915253784422,111,1024,0.7648235200733788,0.8612877478303815
13602941,12,7.335142668524902,9.124198616045453,378,1024,2.7076991491234503,2.7936578522702264
13603002,12,7.338372349012989,8.055471974677484,276,1024,1.9779206721949072,2.0710836024069863
14460768,12,6.762239653773329,8.774016388250383,381,1024,2.516028621179334,2.6414998647552066
14465542,12,9.907856930545922,9.258674667331261,637,1024,6.163383656989993,9.03704919250966
14471005,12,7.338372349012989,8.655434098915205,276,1024,1.9779206721949072,2.0710836024069863
14572025,12,0.34984484381176945,8.565330756968525,391,1024,0.13358333391640806,0.20567050388152852
14575784,12,0.3331123687953657,9.661990250197185,189,1024,0.0614826540061759,0.15321867744396217
