TIC,sector,Pest,sde,phasebest1,nb,pphase1,pphase2
287275406,9,4.914004914004914,9.05195108358449,147,1024,0.7054284398034397,0.8685887592137592
287379351,9,0.5569913554941627,8.008064058619924,414,1024,0.22518986442830405,0.2959016576062739
287399336,9,8.993614533681086,8.804278148409868,604,1024,5.3048273226009535,5.357524282759241
287537725,9,0.2788715740627126,8.309978210037727,224,1024,0.06100315682621839,0.11356391248452262
287637301,9,1.9910799617712647,8.89325309832743,864,1024,1.6799737177445047,1.8024718013300414
289798896,9,1.1916110581506196,8.445567939314776,513,1024,0.5969692117492851,0.6795906816015252
289820982,9,0.30018851838954863,8.899994260980813,162,1024,0.04749076169834656,0.10905286019620321
289838025,9,0.30394397704615084,8.462828491682696,946,1024,0.2807919944195886,0.3440147162075086
289908286,9,9.904912836767036,8.722958905354268,526,1024,5.087875148573692,5.213621112321711
289942563,9,0.2978042889773699,8.073091576688736,885,1024,0.2573796833446996,0.3039116034974136
290187339,9,4.113533525298231,9.702414387522495,255,1024,1.0243662587412588,2.763780337309749
290187457,9,0.30688496417118044,8.14763414789613,861,1024,0.25803511147596325,0.32186958156235135
290299147,9,1.076194575979337,8.026984055348924,682,1024,0.7167624031424881,0.7850755354068015
290302231,9,3.652834599649328,10.190672305971587,91,1024,0.32461713727352426,0.44590266109000587
290411827,9,0.33738419287579535,8.312318807848756,614,1024,0.2022987250251351,0.2724772729573074
291466203,9,3.529079616036138,8.399172732890449,18,1024,0.06203460262563524,0.21712110918972333
293628177,9,9.904912836767036,8.104419933033451,556,1024,5.378058141838351,5.513476872028526
293666979,9,4.841208365608055,9.158243029104353,321,1024,1.5176053567970562,1.7350815138458555
294019734,9,3.4359538207806484,9.380114290270754,671,1024,2.2514892712341945,2.523278587135789
294019765,9,3.4359538207806484,9.899290263599887,153,1024,0.5133798189252335,0.7818137111737218
294024552,9,0.37490955307032175,8.012172453708615,97,1024,0.0355138932107629,0.0973886143717828
294026058,9,0.28757365480233626,8.065814489275699,117,1024,0.03285753673034506,0.09267510359840915
294256916,9,0.34490727168000884,8.010073066790023,296,1024,0.09969975822000256,0.1714431653175044
294269741,9,9.720062208398133,8.331367574962627,902,1024,8.562007921850698,8.666422652604975
294271798,9,1.1432229742088897,8.153696186723462,76,1024,0.08484858011706603,0.2076557355496616
294272014,9,0.2604261613704666,8.151197714961091,317,1024,0.08062020815863077,0.12232908556561956
294326725,9,4.788354721317755,8.518650800230027,842,1024,3.9372994876460443,4.016793657824171
294486168,9,6.913716814159293,8.539450777283708,804,1024,5.428347967367257,5.563381498893806
294747611,9,7.662248103593593,8.498869646675818,594,1024,4.444702513217377,4.646734445636349
294852750,9,2.540585859099108,8.068057287046551,684,1024,1.6970319605701072,2.0021999885673636
294852792,9,2.5371051630090067,9.02660072125777,504,1024,1.2487314474184954,1.622855353291894
294852868,9,2.540973192732816,8.984894590502849,313,1024,0.776684188794308,1.1414528014229448
294857680,9,3.731343283582089,8.093780684714396,386,1024,1.4065415111940298,2.0004955690298507
294858632,9,9.904912836767036,8.396695625799532,273,1024,2.640665238708399,2.8051022682250393
294924120,9,5.539552404165743,10.441982429074676,412,1024,2.2288042876135608,2.4073250193884332
294969294,9,0.7673183757404621,8.500821360590422,454,1024,0.34019779549430645,0.3874058596267763
294969353,9,0.7676187698141594,9.704722618734053,909,1024,0.6814115837510458,0.7278885014546376
295093397,9,4.6057479734708915,8.545161239295764,36,1024,0.16192082719233603,0.3193438536293294
295221130,9,4.810467577448528,11.051970697505201,630,1024,2.9595650134693092,3.058217180584953
295440108,9,7.143367383384527,8.884022600539671,826,1024,5.76213033073791,5.97838461675834
295784551,9,0.3340638195520872,8.110558958403969,584,1024,0.19052077208829973,0.2600086564287241
295798531,9,5.183764449743403,8.600829864841,647,1024,3.2752886708827944,3.498028549582706
296449281,9,0.33518916400470605,8.1644580643121,12,1024,0.003927998015680149,0.0736499627940028
